epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,121.47076924641927,80.28740607367621,2.151050885518392,55.03390121459961,55.03390121459961,0.09999999999999999,0.10882420672310723,1165.1690741644966,-1,,,,,,,,,
1,8,-1,,,,,,,,,-1,1.0,115.42899703979492,95.90039443969727,2.1812872886657715,48.224287033081055,48.224287033081055,0.1,0.10226982235908508,1176.4323120117188
1,8,-1,120.68851301405165,79.66178809271918,2.1324437194400363,51.23655531141493,51.23655531141493,0.09999999999999999,0.10486111442248028,1095.303215874566,-1,,,,,,,,,
2,8,-1,,,,,,,,,-1,2.0,114.20170593261719,93.18527221679688,2.12909996509552,43.015859603881836,43.015859603881836,0.1,0.0977941244840622,1052.1744079589844
2,8,-1,119.42900678846571,77.46711434258356,2.1061196592119007,42.86639743381076,42.86639743381076,0.09999999999999999,0.098733569516076,949.3181355794271,-1,,,,,,,,,
3,8,-1,,,,,,,,,-1,3.0,113.72366714477539,91.2320556640625,2.1237292289733887,38.41065216064453,38.41065216064453,0.1,0.0942372888326645,940.0054626464844
3,8,-1,118.65105607774522,76.64640214708116,2.0838787820604114,38.56186294555664,38.56186294555664,0.09999999999999999,0.09632385902934607,855.9081285264757,-1,,,,,,,,,
4,8,-1,,,,,,,,,-1,4.0,113.92500305175781,89.89578247070312,2.0751688480377197,29.343265533447266,29.343265533447266,0.1,0.09081629514694214,804.2722778320312
4,8,-1,118.35612487792969,74.5365113152398,2.042732503679064,32.228647232055664,32.228647232055664,0.09999999999999999,0.09555474718411766,739.9745008680555,-1,,,,,,,,,
5,8,-1,,,,,,,,,-1,5.0,114.83484649658203,88.09638977050781,2.076997995376587,23.38645839691162,23.38645839691162,0.1,0.0870111346244812,713.5172119140625
5,8,-1,118.76565890842014,73.3939437866211,2.0228840245140924,27.89213201734755,27.89213201734755,0.09999999999999999,0.09114077091217042,676.6658528645834,-1,,,,,,,,,
6,8,-1,,,,,,,,,-1,6.0,115.59124374389648,87.93322372436523,2.0577489137649536,21.922316551208496,21.922316551208496,0.1,0.08607120215892793,679.5279846191406
6,8,-1,119.39870961507161,72.64359325832791,2.0069546831978693,23.12325456407335,23.12325456407335,0.09999999999999999,0.0893426411681705,602.1435072157118,-1,,,,,,,,,
7,8,-1,,,,,,,,,-1,7.0,116.5705337524414,87.03410339355469,2.0252466201782227,19.1224308013916,19.1224308013916,0.1,0.08417239487171174,623.7730102539062
7,8,-1,120.09943135579427,70.90062628851996,1.9836324320899115,18.964263916015625,18.964263916015625,0.09999999999999999,0.0846960703531901,534.816165500217,-1,,,,,,,,,
8,8,-1,,,,,,,,,-1,8.0,118.05910873413086,86.12031555175781,2.0109010338783264,13.839294910430908,13.839294910430908,0.1,0.0845973312854767,548.5477752685547
8,8,-1,121.06218889024522,70.3319443596734,1.9664436313841078,17.01967928144667,17.01967928144667,0.09999999999999999,0.08232293791241117,508.1143391927083,-1,,,,,,,,,
9,8,-1,,,,,,,,,-1,9.0,119.68365478515625,85.10705184936523,1.996293842792511,12.396148681640625,12.396148681640625,0.1,0.08053109049797058,516.2785491943359
9,8,-1,122.35658772786458,69.14607747395833,1.960899551709493,13.80085923936632,13.80085923936632,0.09999999999999999,0.08473865456051297,461.60239664713544,-1,,,,,,,,,
10,8,-1,,,,,,,,,-1,10.0,121.2027587890625,84.01027297973633,1.9776850938796997,9.552607536315918,9.552607536315918,0.1,0.08112965822219849,463.80926513671875
10,8,-1,123.66409386528863,68.27763748168945,1.9462092187669542,11.979503313700357,11.979503313700357,0.09999999999999999,0.07986244493060643,437.31592814127606,-1,,,,,,,,,
11,8,-1,,,,,,,,,-1,11.0,122.37004089355469,83.29073524475098,1.9941577911376953,9.518754482269287,9.518754482269287,0.1,0.08202388286590577,446.5309600830078
11,8,-1,124.8214577568902,67.25335142347548,1.9088024033440485,10.580872853597006,10.580872853597006,0.09999999999999999,0.08426458305782743,406.9753824869792,-1,,,,,,,,,
12,8,-1,,,,,,,,,-1,12.0,123.32611846923828,81.62106513977051,1.9360725283622742,7.263559579849243,7.263559579849243,0.1,0.07747720777988434,407.37098693847656
12,8,-1,125.68673875596788,66.51539738972981,1.9105185005399916,9.458918624454075,9.458918624454075,0.09999999999999999,0.0810069011317359,387.53682793511285,-1,,,,,,,,,
13,8,-1,,,,,,,,,-1,13.0,124.91322326660156,81.25352668762207,1.9394069910049438,7.431051015853882,7.431051015853882,0.1,0.08046759963035585,402.694580078125
13,8,-1,126.74280209011502,65.3691986931695,1.8946610026889377,8.305015722910563,8.305015722910563,0.09999999999999999,0.07985223068131342,372.19785563151044,-1,,,,,,,,,
14,8,-1,,,,,,,,,-1,14.0,125.77553176879883,79.77184104919434,1.908252775669098,6.817237615585327,6.817237615585327,0.1,0.07956595122814179,384.2385711669922
14,8,-1,127.87502966986762,64.89501020643446,1.8661281400256686,7.299445735083686,7.299445735083686,0.09999999999999999,0.08704328735669455,356.29905870225696,-1,,,,,,,,,
15,8,-1,,,,,,,,,-1,15.0,126.3338851928711,80.1279525756836,1.9367562532424927,5.791710615158081,5.791710615158081,0.1,0.08548701703548432,362.599853515625
