epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,0.0,80.3684450785319,4.950324800279406,4.950324800279406,0.09999999999999999,0.09506949649916757,130.66823408338757,-1,,,,,,,,
1,8,-1,,,,,,,,-1,1.0,0.0,95.33470153808594,4.905904054641724,4.905904054641724,0.1,0.08967155814170838,145.2769775390625
1,8,-1,0.0,79.5472878350152,4.7729728486802845,4.7729728486802845,0.09999999999999999,0.09392544958326551,128.01704745822482,-1,,,,,,,,
2,8,-1,,,,,,,,-1,2.0,0.0,92.04751205444336,4.531574487686157,4.531574487686157,0.1,0.09853703975677491,138.13020706176758
2,8,-1,0.0,76.89224073621962,4.350608931647407,4.350608931647407,0.09999999999999999,0.09409193065431383,121.03662109375,-1,,,,,,,,
3,8,-1,,,,,,,,-1,3.0,0.0,89.87829208374023,4.277031421661377,4.277031421661377,0.1,0.09678523242473602,133.32041549682617
3,8,-1,0.0,75.80331124199762,4.12142276763916,4.12142276763916,0.09999999999999999,0.09336402747366164,117.58229658338759,-1,,,,,,,,
4,8,-1,,,,,,,,-1,4.0,0.0,88.6259765625,3.800402522087097,3.800402522087097,0.1,0.09051302671432496,127.21799850463867
4,8,-1,0.0,73.55311414930556,3.7559842268625894,3.7559842268625894,0.09999999999999999,0.08880595564842225,111.61036682128906,-1,,,,,,,,
5,8,-1,,,,,,,,-1,5.0,0.0,86.3598518371582,3.552252173423767,3.552252173423767,0.1,0.08913610577583314,122.39809799194336
5,8,-1,0.0,72.40475633409288,3.5024939113193088,3.5024939113193088,0.09999999999999999,0.0853802522023519,107.87268829345703,-1,,,,,,,,
6,8,-1,,,,,,,,-1,6.0,0.0,85.94316864013672,3.3035049438476562,3.3035049438476562,0.1,0.0855799436569214,119.43931198120117
6,8,-1,0.0,71.26841142442491,3.2556126382615833,3.2556126382615833,0.09999999999999999,0.08796895808643765,104.22203572591145,-1,,,,,,,,
7,8,-1,,,,,,,,-1,7.0,0.0,84.91085433959961,2.9781793355941772,2.9781793355941772,0.1,0.08534835875034333,115.1147232055664
7,8,-1,0.0,69.17875205145941,2.9524051083458795,2.9524051083458795,0.09999999999999999,0.08804048564698962,99.06753709581163,-1,,,,,,,,
8,8,-1,,,,,,,,-1,8.0,0.0,83.31895065307617,2.8024585247039795,2.8024585247039795,0.1,0.09123039543628693,111.73761749267578
8,8,-1,0.0,68.28161833021376,2.7722094853719077,2.7722094853719077,0.09999999999999999,0.08507113854090373,96.34039306640625,-1,,,,,,,,
9,8,-1,,,,,,,,-1,9.0,0.0,81.85416412353516,2.51526415348053,2.51526415348053,0.1,0.09384926855564119,107.37967681884766
9,8,-1,0.0,66.84762276543512,2.5565208064185247,2.5565208064185247,0.09999999999999999,0.09085196985138788,92.73479631212022,-1,,,,,,,,
10,8,-1,,,,,,,,-1,10.0,0.0,80.21049308776855,2.283128023147583,2.283128023147583,0.1,0.09556952118873596,103.39156341552734
10,8,-1,0.0,65.90861002604167,2.3411571979522705,2.3411571979522705,0.09999999999999999,0.0887256271309323,89.62372928195529,-1,,,,,,,,
11,8,-1,,,,,,,,-1,11.0,0.0,79.34454345703125,2.1346551179885864,2.1346551179885864,0.1,0.09603881239891053,101.02503967285156
11,8,-1,0.0,64.30582512749567,2.1114779313405356,2.1114779313405356,0.09999999999999999,0.10038103262583416,85.71957609388564,-1,,,,,,,,
12,8,-1,,,,,,,,-1,12.0,0.0,77.9869384765625,1.8971251249313354,1.8971251249313354,0.1,0.09989309906959534,97.2836685180664
12,8,-1,0.0,63.52632819281684,1.971619380844964,1.971619380844964,0.09999999999999999,0.09375187357266745,83.52462768554688,-1,,,,,,,,
13,8,-1,,,,,,,,-1,13.0,0.0,76.91587829589844,1.766219973564148,1.766219973564148,0.1,0.10874375700950623,94.89716339111328
13,8,-1,0.0,62.14921569824219,1.755107389556037,1.755107389556037,0.09999999999999999,0.10121339956919352,79.98135079277887,-1,,,,,,,,
14,8,-1,,,,,,,,-1,14.0,0.0,75.21006393432617,1.4948753118515015,1.4948753118515015,0.1,0.11393997669219971,90.47510147094727
14,8,-1,0.0,61.166552225748696,1.560858130455017,1.560858130455017,0.09999999999999999,0.1233311030599806,77.06921132405598,-1,,,,,,,,
15,8,-1,,,,,,,,-1,15.0,0.0,75.0339126586914,1.3708083629608154,1.3708083629608154,0.1,0.12428255677223206,89.05908966064453
15,8,-1,0.0,60.62801827324761,1.480023529794481,1.480023529794481,0.09999999999999999,0.10885734226968552,75.70295291476779,-1,,,,,,,,
16,8,-1,,,,,,,,-1,16.0,0.0,74.01131439208984,1.1927457451820374,1.1927457451820374,0.1,0.1423176169395447,86.26502227783203
16,8,-1,0.0,59.253615061442055,1.2935380670759413,1.2935380670759413,0.09999999999999999,0.13373822900984023,72.48156950208876,-1,,,,,,,,
17,8,-1,,,,,,,,-1,17.0,0.0,72.10102653503418,1.038942813873291,1.038942813873291,0.1,0.1648757576942444,82.83454132080078
17,8,-1,0.0,58.19516245524088,1.1429578926828172,1.1429578926828172,0.09999999999999999,0.1564703808890449,69.93580712212457,-1,,,,,,,,
18,8,-1,,,,,,,,-1,18.0,0.0,71.4641284942627,0.9572320282459259,0.9572320282459259,0.1,0.19319515228271486,81.40938377380371
18,8,-1,0.0,57.08115196228027,0.9683800273471408,0.9683800273471408,0.09999999999999999,0.19699547025892472,67.11570485432942,-1,,,,,,,,
19,8,-1,,,,,,,,-1,19.0,0.0,71.04102897644043,0.7838774919509888,0.7838774919509888,0.1,0.23461681604385376,79.29499626159668
19,8,-1,0.0,56.32903840806749,0.8680261108610365,0.8680261108610365,0.09999999999999999,0.21404089132944742,65.37830522325304,-1,,,,,,,,
20,8,-1,,,,,,,,-1,20.0,0.0,70.19252967834473,0.640341579914093,0.640341579914093,0.1,0.3131071090698242,77.09000205993652
20,8,-1,0.0,55.49488194783529,0.7557894719971551,0.7557894719971551,0.09999999999999999,0.2786506546868219,63.485001458062065,-1,,,,,,,,
21,8,-1,,,,,,,,-1,21.0,0.0,68.67748641967773,0.5110014379024506,0.5110014379024506,0.1,0.3931938290596009,74.39301109313965
21,8,-1,0.0,54.288245307074654,0.5689286159144508,0.5689286159144508,0.09999999999999999,0.38753037717607286,60.53126356336806,-1,,,,,,,,
22,8,-1,,,,,,,,-1,22.0,0.0,67.59946632385254,0.4353140741586685,0.4353140741586685,0.1,0.4910134077072144,72.67044830322266
22,8,-1,0.0,53.58020379808214,0.500706457429462,0.500706457429462,0.09999999999999999,0.45460170110066733,59.228882683648,-1,,,,,,,,
23,8,-1,,,,,,,,-1,23.0,0.0,66.28561782836914,0.3700694441795349,0.3700694441795349,0.1,0.5732181787490845,70.79035377502441
23,8,-1,0.0,53.232494566175674,0.5533988740709093,0.5533988740709093,0.09999999999999999,0.40165940523147586,59.36263232760959,-1,,,,,,,,
24,8,-1,,,,,,,,-1,24.0,0.0,65.13579559326172,0.30991487205028534,0.30991487205028534,0.1,0.6531622409820557,69.1324234008789
24,8,-1,0.0,51.82022900051541,0.44812746511565316,0.44812746511565316,0.09999999999999999,0.5578681098090277,57.06127505832248,-1,,,,,,,,
25,8,-1,,,,,,,,-1,25.0,0.0,62.61969566345215,0.30111344158649445,0.30111344158649445,0.1,0.7307560205459596,66.62624168395996
25,8,-1,0.0,51.037498474121094,0.43073775039778817,0.43073775039778817,0.09999999999999999,0.5892576800452338,56.156023025512695,-1,,,,,,,,
26,8,-1,,,,,,,,-1,26.0,0.0,61.15472412109375,0.25587163865566254,0.25587163865566254,0.1,0.7451447486877442,64.75361633300781
26,8,-1,0.0,50.004373126559784,0.4194883389605416,0.4194883389605416,0.09999999999999999,0.6204580366611481,55.05936855740018,-1,,,,,,,,
27,8,-1,,,,,,,,-1,27.0,0.0,59.928056716918945,0.21966328471899033,0.21966328471899033,0.1,0.8135678291320801,63.2663631439209
27,8,-1,0.0,48.392181396484375,0.3906218310197194,0.3906218310197194,0.09999999999999999,0.640467647711436,53.20230272081163,-1,,,,,,,,
28,8,-1,,,,,,,,-1,28.0,0.0,58.10339546203613,0.20076776295900345,0.20076776295900345,0.1,0.876750922203064,61.34662628173828
28,8,-1,0.0,48.0064565870497,0.3598514993985494,0.3598514993985494,0.09999999999999999,0.7824838611814712,52.67706214057075,-1,,,,,,,,
29,8,-1,,,,,,,,-1,29.0,0.0,58.05042839050293,0.194653682410717,0.194653682410717,0.1,0.8019353866577149,61.220123291015625
29,8,-1,0.0,46.74906370374892,0.33884367015626693,0.33884367015626693,0.09999999999999999,0.7340744548373751,51.19959937201606,-1,,,,,,,,
30,8,-1,,,,,,,,-1,30.0,0.0,56.564903259277344,0.19444316625595093,0.19444316625595093,0.1,0.8193815231323243,59.78747367858887
30,8,-1,0.0,46.00946574740939,0.3254307094547484,0.3254307094547484,0.09999999999999999,0.6976799858940973,50.32523324754503,-1,,,,,,,,
31,8,-1,,,,,,,,-1,31.0,0.0,55.26941680908203,0.16436954587697983,0.16436954587697983,0.1,0.8720810890197754,58.25916290283203
31,8,-1,0.0,45.61369387308756,0.30518900520271725,0.30518900520271725,0.09999999999999999,0.6380723569128248,49.701692793104385,-1,,,,,,,,
32,8,-1,,,,,,,,-1,32.0,0.0,54.12966728210449,0.18295703828334808,0.18295703828334808,0.1,0.8581175565719605,57.298831939697266
32,8,-1,0.0,43.82720375061035,0.29962842497560715,0.29962842497560715,0.09999999999999999,0.8003902435302734,48.01096407572428,-1,,,,,,,,
33,8,-1,,,,,,,,-1,33.0,0.0,53.48634147644043,0.15337799489498138,0.15337799489498138,0.1,0.8311617136001588,56.39344787597656
33,8,-1,0.0,43.21058485243056,0.26511676443947685,0.26511676443947685,0.09999999999999999,0.7501427094141642,47.038418451944985,-1,,,,,,,,
34,8,-1,,,,,,,,-1,34.0,0.0,51.71036148071289,0.1630154475569725,0.1630154475569725,0.1,0.8673975229263307,54.77747344970703
34,8,-1,0.0,42.38718838161893,0.2509405447377099,0.2509405447377099,0.09999999999999999,0.8177979257371691,46.16732279459635,-1,,,,,,,,
35,8,-1,,,,,,,,-1,35.0,0.0,51.09567451477051,0.15394452959299088,0.15394452959299088,0.1,0.8459978580474854,54.09156608581543
35,8,-1,0.0,41.8172492980957,0.31502799358632827,0.31502799358632827,0.09999999999999999,0.7831085337532893,46.23441145155165,-1,,,,,,,,
36,8,-1,,,,,,,,-1,36.0,0.0,48.94378471374512,0.16336192935705185,0.16336192935705185,0.1,0.8921335697174073,52.11715126037598
36,8,-1,0.0,39.624174965752495,0.19088994628853267,0.19088994628853267,0.09999999999999999,0.8689100927776762,42.9118217892117,-1,,,,,,,,
37,8,-1,,,,,,,,-1,37.0,0.0,47.66564750671387,0.13560297340154648,0.13560297340154648,0.1,0.949736499786377,50.69708251953125
37,8,-1,0.0,38.179259830050995,0.2621668477853139,0.2621668477853139,0.09999999999999999,0.8899980677498712,42.238915549384224,-1,,,,,,,,
38,8,-1,,,,,,,,-1,38.0,0.0,45.275705337524414,0.14793618023395538,0.14793618023395538,0.1,1.0087715625762939,48.57456970214844
38,8,-1,0.0,38.76077143351237,0.26857319722572964,0.26857319722572964,0.09999999999999999,0.7998881340026855,42.87562603420682,-1,,,,,,,,
39,8,-1,,,,,,,,-1,39.0,0.0,44.074928283691406,0.15255431830883026,0.15255431830883026,0.1,0.993092441558838,47.51675224304199
39,8,-1,0.0,35.7947563595242,0.2995243850681517,0.2995243850681517,0.09999999999999999,0.9441066106160481,40.43103451199002,-1,,,,,,,,
40,8,-1,,,,,,,,-1,40.0,0.0,44.149770736694336,0.11932141706347466,0.11932141706347466,0.1,0.901854944229126,47.25026893615723
40,8,-1,0.0,35.55426576402452,0.2508802190423012,0.2508802190423012,0.09999999999999999,0.952368810441759,39.79519695705838,-1,,,,,,,,
41,8,-1,,,,,,,,-1,41.0,0.0,42.70645236968994,0.17020316421985626,0.17020316421985626,0.1,0.8589828729629516,46.27505683898926
41,8,-1,0.0,35.24122163984511,0.2953400943014357,0.2953400943014357,0.09999999999999999,0.8346032937367758,39.84236696031358,-1,,,,,,,,
42,8,-1,,,,,,,,-1,42.0,0.0,41.676724433898926,0.13568641245365143,0.13568641245365143,0.1,0.855166220664978,44.905195236206055
42,8,-1,0.0,34.984018855624726,0.27025248606999713,0.27025248606999713,0.09999999999999999,0.7301467895507812,39.23753780788846,-1,,,,,,,,
43,8,-1,,,,,,,,-1,43.0,0.0,39.6500883102417,0.1493593156337738,0.1493593156337738,0.1,0.8785439252853394,43.0723819732666
43,8,-1,0.0,31.788429472181534,0.20938150253560808,0.20938150253560808,0.09999999999999999,0.8249683168199328,35.53143331739638,-1,,,,,,,,
44,8,-1,,,,,,,,-1,43.0,0.0,39.306620597839355,0.22651270031929016,0.22651270031929016,0.1,0.8206710815429688,43.50998401641846
44,8,-1,0.0,34.413707945081924,0.3199259589115779,0.3199259589115779,0.09999999999999999,0.6358942031860352,39.12702560424805,-1,,,,,,,,
